name,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1
./RNAStrAlign/16S_rRNA_database/Actinobacteria/M74478.ct,268,0.16129032,0.16949153,0.16528925,0.16129032,0.16949153,0.16528925
./RNAStrAlign/tRNA_database/tdbD00004912.ct,72,0.64285713,0.45,0.5294118,0.78571427,0.55,0.64705884
./RNAStrAlign/tRNA_database/tdbD00011845.ct,73,0.8,0.3809524,0.516129,1.0,0.47619048,0.6451613
./RNAStrAlign/5S_rRNA_database/Bacteria/B03599.ct,119,0.48,0.3529412,0.40677965,0.64,0.47058824,0.5423729
./RNAStrAlign/tRNA_database/tdbD00008009.ct,74,0.6666667,0.4,0.5,0.9166667,0.55,0.6875
./RNAStrAlign/tRNA_database/tdbD00011165.ct,72,0.73333335,0.55,0.62857145,0.8,0.6,0.6857143
./RNAStrAlign/tRNA_database/tdbD00011186.ct,76,0.71428573,0.47619048,0.5714286,0.71428573,0.47619048,0.5714286
./RNAStrAlign/tRNA_database/tdbD00002923.ct,76,0.0,0.0,0.0,0.2,0.09090909,0.125
./RNAStrAlign/5S_rRNA_database/Bacteria/B04515.ct,118,0.16,0.121212125,0.13793103,0.24,0.18181819,0.20689656
./RNAStrAlign/5S_rRNA_database/Bacteria/B05018.ct,116,0.5,0.375,0.42857143,0.6666667,0.5,0.5714286
./RNAStrAlign/tRNA_database/tdbD00003851.ct,71,0.8666667,0.61904764,0.7222222,0.93333334,0.6666667,0.7777778
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00214.ct,121,0.47826087,0.30555555,0.37288135,0.73913044,0.4722222,0.5762712
./RNAStrAlign/5S_rRNA_database/Bacteria/B04707.ct,119,0.5416667,0.37142858,0.44067797,0.625,0.42857143,0.5084746
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01840.ct,123,0.5,0.44117647,0.46875,0.76666665,0.6764706,0.71875
./RNAStrAlign/tRNA_database/tdbD00006880.ct,84,0.625,0.41666666,0.5,0.75,0.5,0.6
./RNAStrAlign/tRNA_database/tdbD00002899.ct,82,0.3529412,0.23076923,0.27906978,0.47058824,0.30769232,0.37209302
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ923194.ct,528,0.8636364,0.6597222,0.7480315,0.8636364,0.6597222,0.7480315
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00236.ct,120,0.5769231,0.44117647,0.5,0.6923077,0.5294118,0.6
./RNAStrAlign/5S_rRNA_database/Bacteria/B04064.ct,115,0.48,0.375,0.42105263,0.6,0.46875,0.5263158
./RNAStrAlign/5S_rRNA_database/Bacteria/B00125.ct,120,0.4,0.29411766,0.33898306,0.44,0.32352942,0.37288135
./RNAStrAlign/5S_rRNA_database/Bacteria/B06507.ct,114,0.375,0.31034482,0.33962265,0.625,0.51724136,0.5660377
./RNAStrAlign/5S_rRNA_database/Archaea/A00276.ct,121,0.07692308,0.071428575,0.074074075,0.15384616,0.14285715,0.14814815
./RNAStrAlign/5S_rRNA_database/Bacteria/B04458.ct,115,0.3809524,0.2580645,0.30769232,0.47619048,0.32258064,0.3846154
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ118670.ct,459,0.68817204,0.49612403,0.5765766,0.68817204,0.49612403,0.5765766
./RNAStrAlign/tRNA_database/tdbD00007493.ct,74,0.61538464,0.4,0.4848485,0.61538464,0.4,0.4848485
./RNAStrAlign/group_I_intron_database/IC3/Ama.b.trnR.ct,235,0.11363637,0.072463766,0.088495575,0.29545453,0.1884058,0.2300885
./RNAStrAlign/5S_rRNA_database/Bacteria/B06050.ct,122,0.44,0.33333334,0.37931034,0.68,0.5151515,0.5862069
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00494.ct,122,0.4,0.29411766,0.33898306,0.76,0.5588235,0.6440678
./RNAStrAlign/tRNA_database/tdbD00008784.ct,72,0.7692308,0.47619048,0.5882353,0.9230769,0.5714286,0.7058824
./RNAStrAlign/5S_rRNA_database/Bacteria/B00427.ct,117,0.45454547,0.32258064,0.3773585,0.59090906,0.41935483,0.49056605
./RNAStrAlign/tRNA_database/tdbD00011468.ct,72,0.6923077,0.42857143,0.5294118,0.7692308,0.47619048,0.5882353
./RNAStrAlign/tRNA_database/tdbD00006023.ct,75,0.5,0.4,0.44444445,0.5,0.4,0.44444445
./RNAStrAlign/5S_rRNA_database/Bacteria/B03490.ct,116,0.56,0.4516129,0.5,0.68,0.5483871,0.60714287
./RNAStrAlign/5S_rRNA_database/Bacteria/B07146.ct,119,0.3809524,0.24242425,0.2962963,0.47619048,0.3030303,0.37037036
./RNAStrAlign/group_I_intron_database/IC1/Bfu.S516-1.ct,441,0.11111111,0.0990991,0.104761906,0.14141414,0.12612613,0.13333334
./RNAStrAlign/tRNA_database/tdbD00007110.ct,89,0.44444445,0.33333334,0.3809524,0.6666667,0.5,0.5714286
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ677552.ct,460,0.62025315,0.44545454,0.5185185,0.62025315,0.44545454,0.5185185
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ016837.ct,498,0.69298244,0.556338,0.6171875,0.69298244,0.556338,0.6171875
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00428.ct,122,0.5714286,0.47058824,0.516129,0.64285713,0.5294118,0.58064514
./RNAStrAlign/5S_rRNA_database/Bacteria/B03462.ct,117,0.6956522,0.45714286,0.55172414,0.6956522,0.45714286,0.55172414
./RNAStrAlign/tRNA_database/tdbD00000378.ct,72,0.6666667,0.3809524,0.4848485,0.6666667,0.3809524,0.4848485
./RNAStrAlign/5S_rRNA_database/Bacteria/B05543.ct,117,0.5263158,0.32258064,0.4,1.0,0.61290324,0.76
./RNAStrAlign/tRNA_database/tdbD00011031.ct,74,0.5714286,0.3809524,0.45714286,0.5714286,0.3809524,0.45714286
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00325.ct,120,0.44,0.31428573,0.36666667,0.68,0.4857143,0.56666666
./RNAStrAlign/tRNA_database/tdbD00009674.ct,90,0.5,0.36,0.41860464,0.7777778,0.56,0.6511628
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02411.ct,122,0.58064514,0.5,0.53731346,0.7096774,0.6111111,0.6567164
./RNAStrAlign/5S_rRNA_database/Bacteria/B01532.ct,114,0.39285713,0.3548387,0.37288135,0.53571427,0.48387095,0.5084746
./RNAStrAlign/SRP_database/plant/Oryz.sati._AC079888.ct,311,0.14893617,0.071428575,0.096551724,0.27659574,0.13265306,0.17931035
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00971.ct,122,0.5862069,0.4722222,0.52307695,0.5862069,0.4722222,0.52307695
./RNAStrAlign/tRNA_database/tdbD00008727.ct,75,0.6,0.45,0.51428574,0.8,0.6,0.6857143
./RNAStrAlign/5S_rRNA_database/Bacteria/B01850.ct,119,0.3478261,0.23529412,0.28070176,0.65217394,0.44117647,0.5263158
./RNAStrAlign/tRNA_database/tdbD00009163.ct,77,0.53846157,0.33333334,0.4117647,0.84615386,0.52380955,0.64705884
./RNAStrAlign/5S_rRNA_database/Bacteria/B03118.ct,110,0.47619048,0.3448276,0.4,0.47619048,0.3448276,0.4
./RNAStrAlign/tRNA_database/tdbD00009699.ct,90,0.35714287,0.17857143,0.23809524,0.5,0.25,0.33333334
./RNAStrAlign/5S_rRNA_database/Bacteria/B04761.ct,118,0.44,0.34375,0.3859649,0.56,0.4375,0.49122807
./RNAStrAlign/5S_rRNA_database/Bacteria/B05548.ct,117,0.5,0.34375,0.4074074,0.77272725,0.53125,0.6296296
./RNAStrAlign/SRP_database/animal/Bran.flor._GSP-7739.ct,300,0.14705883,0.05050505,0.075187966,0.29411766,0.1010101,0.15037593
./RNAStrAlign/5S_rRNA_database/Bacteria/B04969.ct,119,0.54545456,0.375,0.44444445,0.77272725,0.53125,0.6296296
./RNAStrAlign/tRNA_database/tdbD00011486.ct,72,0.46153846,0.31578946,0.375,0.7692308,0.5263158,0.625
./RNAStrAlign/5S_rRNA_database/Bacteria/B01717.ct,114,0.4,0.4,0.4,0.6666667,0.6666667,0.6666667
./RNAStrAlign/group_I_intron_database/IC1/Mte.S516.ct,394,0.13265306,0.114035085,0.12264151,0.1734694,0.1491228,0.16037735
./RNAStrAlign/group_I_intron_database/IC1/Dga.S1506.ct,419,0.030927835,0.024590164,0.02739726,0.0927835,0.07377049,0.08219178
./RNAStrAlign/5S_rRNA_database/Bacteria/B04060.ct,120,0.5,0.32352942,0.39285713,0.6363636,0.4117647,0.5
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00447.ct,122,0.44827586,0.3611111,0.4,0.5862069,0.4722222,0.52307695
./RNAStrAlign/5S_rRNA_database/Bacteria/B04723.ct,116,0.52,0.41935483,0.4642857,0.52,0.41935483,0.4642857
./RNAStrAlign/tmRNA_database/Fuso.nucl._AE009951.ct,344,0.1,0.078431375,0.08791209,0.15,0.11764706,0.13186814
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ643199.ct,600,0.9411765,0.83116883,0.8827586,0.9411765,0.83116883,0.8827586
./RNAStrAlign/5S_rRNA_database/Bacteria/B04802.ct,117,0.59090906,0.40625,0.4814815,0.72727275,0.5,0.5925926
./RNAStrAlign/tRNA_database/tdbD00001498.ct,84,0.2857143,0.16666667,0.21052632,0.71428573,0.41666666,0.5263158
./RNAStrAlign/5S_rRNA_database/Bacteria/B04948.ct,119,0.5833333,0.4516129,0.5090909,0.7083333,0.5483871,0.6181818
./RNAStrAlign/group_I_intron_database/IC1/Boc.S943-3.ct,385,0.09411765,0.074074075,0.08290155,0.16470589,0.12962963,0.14507772
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01470.ct,122,0.5151515,0.4722222,0.49275362,0.6363636,0.5833333,0.6086956
./RNAStrAlign/group_I_intron_database/IC1/Dhu.S1506.ct,415,0.16304348,0.13392857,0.14705883,0.23913044,0.19642857,0.21568628
./RNAStrAlign/5S_rRNA_database/Mitochondria/M00092.ct,122,0.06896552,0.06666667,0.06779661,0.20689656,0.2,0.20338982
./RNAStrAlign/5S_rRNA_database/Bacteria/B00800.ct,117,0.45833334,0.34375,0.39285713,0.625,0.46875,0.53571427
./RNAStrAlign/5S_rRNA_database/Bacteria/B06305.ct,120,0.5217391,0.375,0.43636364,0.6086956,0.4375,0.5090909
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00443.ct,124,0.62068963,0.51428574,0.5625,0.6896552,0.5714286,0.625
./RNAStrAlign/5S_rRNA_database/Bacteria/B01353.ct,116,0.5833333,0.4375,0.5,0.7083333,0.53125,0.60714287
./RNAStrAlign/5S_rRNA_database/Plastids/P00800.ct,123,0.27272728,0.1875,0.22222222,0.54545456,0.375,0.44444445
./RNAStrAlign/5S_rRNA_database/Bacteria/B00847.ct,114,0.45833334,0.34375,0.39285713,0.6666667,0.5,0.5714286
./RNAStrAlign/group_I_intron_database/IC1/Gvi.S788.ct,355,0.10227273,0.0989011,0.10055866,0.17045455,0.16483517,0.16759777
./RNAStrAlign/5S_rRNA_database/Mitochondria/M00059.ct,118,0.16,0.13333334,0.14545454,0.2,0.16666667,0.18181819
./RNAStrAlign/tRNA_database/tdbD00007833.ct,76,0.75,0.54545456,0.6315789,1.125,0.8181818,0.94736844
./RNAStrAlign/5S_rRNA_database/Bacteria/B03400.ct,121,0.33333334,0.22857143,0.27118644,0.41666666,0.2857143,0.33898306
./RNAStrAlign/5S_rRNA_database/Bacteria/B03617.ct,118,0.5416667,0.37142858,0.44067797,0.625,0.42857143,0.5084746
./RNAStrAlign/16S_rRNA_database/Bacilli/D31697.ct,203,0.045454547,0.0625,0.05263158,0.045454547,0.0625,0.05263158
./RNAStrAlign/tRNA_database/tdbD00008593.ct,71,0.64285713,0.42857143,0.51428574,0.64285713,0.42857143,0.51428574
./RNAStrAlign/5S_rRNA_database/Bacteria/B01623.ct,112,0.52,0.41935483,0.4642857,0.52,0.41935483,0.4642857
./RNAStrAlign/tRNA_database/tdbD00009429.ct,74,0.61538464,0.4,0.4848485,0.7692308,0.5,0.6060606
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00936.ct,122,0.62068963,0.5,0.5538462,0.62068963,0.5,0.5538462
./RNAStrAlign/5S_rRNA_database/Bacteria/B02791.ct,116,0.6296296,0.5,0.55737704,0.7407407,0.5882353,0.6557377
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ056840.ct,473,0.8780488,0.75,0.80898875,0.8780488,0.75,0.80898875
./RNAStrAlign/tRNA_database/tdbD00009106.ct,72,0.6923077,0.42857143,0.5294118,0.6923077,0.42857143,0.5294118
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00261.ct,118,0.58064514,0.4864865,0.5294118,0.7096774,0.5945946,0.64705884
./RNAStrAlign/SRP_database/fungal/Cocc.immi._GSP-396776.ct,326,0.01923077,0.01010101,0.013245033,0.01923077,0.01010101,0.013245033
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02708.ct,119,0.54545456,0.33333334,0.41379312,0.8181818,0.5,0.62068963
./RNAStrAlign/SRP_database/long_bacterial/Clos.beij._CP000721.ct,232,0.06451613,0.032258064,0.043010753,0.06451613,0.032258064,0.043010753
./RNAStrAlign/5S_rRNA_database/Bacteria/B03598.ct,119,0.37037036,0.29411766,0.32786885,0.44444445,0.3529412,0.39344263
./RNAStrAlign/5S_rRNA_database/Bacteria/B02492.ct,116,0.6086956,0.4375,0.5090909,0.6956522,0.5,0.58181816
./RNAStrAlign/group_I_intron_database/IC1/Pfo.S1507-1.ct,282,0.071428575,0.046511628,0.056338027,0.21428572,0.13953489,0.16901408
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00489.ct,122,0.64,0.45714286,0.53333336,0.72,0.51428574,0.6
./RNAStrAlign/group_I_intron_database/IC3/Pcot.c.trnL.ct,214,0.15,0.13043478,0.13953489,0.25,0.2173913,0.23255815
./RNAStrAlign/tRNA_database/tdbD00010799.ct,74,0.61538464,0.4,0.4848485,0.7692308,0.5,0.6060606
./RNAStrAlign/tRNA_database/tdbD00009609.ct,93,0.5,0.32142857,0.39130434,0.5,0.32142857,0.39130434
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02211.ct,122,0.5,0.44117647,0.46875,0.6333333,0.5588235,0.59375
./RNAStrAlign/5S_rRNA_database/Bacteria/B04831.ct,119,0.45454547,0.48387095,0.46875,0.6060606,0.6451613,0.625
./RNAStrAlign/5S_rRNA_database/Bacteria/B03429.ct,117,0.6818182,0.44117647,0.53571427,0.8636364,0.5588235,0.6785714
./RNAStrAlign/group_I_intron_database/IC1/Mca.S788.ct,325,0.078125,0.055555556,0.064935066,0.109375,0.07777778,0.09090909
./RNAStrAlign/tmRNA_database/Moor.ther._CP000232.ct,358,0.1125,0.086538464,0.097826086,0.2375,0.1826923,0.20652173
./RNAStrAlign/tRNA_database/tdbD00008125.ct,77,0.8235294,0.6666667,0.7368421,0.88235295,0.71428573,0.7894737
./RNAStrAlign/group_I_intron_database/IC1/Cba.S943-15.ct,420,0.10204082,0.08547009,0.093023255,0.13265306,0.11111111,0.12093023
./RNAStrAlign/tRNA_database/tdbD00010521.ct,71,0.6,0.42857143,0.5,0.8,0.5714286,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B04597.ct,117,0.56,0.42424244,0.4827586,0.72,0.54545456,0.62068963
./RNAStrAlign/tRNA_database/tdbD00006603.ct,84,0.53333336,0.32,0.4,0.53333336,0.32,0.4
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AB122827.ct,568,0.70535713,0.55244756,0.61960787,0.72321427,0.56643355,0.63529414
./RNAStrAlign/5S_rRNA_database/Bacteria/B05225.ct,113,0.3846154,0.33333334,0.35714287,0.61538464,0.53333336,0.5714286
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02227.ct,122,0.5769231,0.41666666,0.48387095,0.5769231,0.41666666,0.48387095
./RNAStrAlign/5S_rRNA_database/Bacteria/B07310.ct,120,0.52380955,0.33333334,0.4074074,0.52380955,0.33333334,0.4074074
./RNAStrAlign/tRNA_database/tdbD00005679.ct,77,0.7692308,0.4347826,0.5555556,0.7692308,0.4347826,0.5555556
./RNAStrAlign/RNaseP_database/archaea/M.barkeri.ct,371,0.031578947,0.030927835,0.03125,0.05263158,0.05154639,0.052083332
./RNAStrAlign/5S_rRNA_database/Bacteria/B03526.ct,113,0.52380955,0.34375,0.41509435,0.71428573,0.46875,0.5660377
./RNAStrAlign/tRNA_database/tdbD00009256.ct,77,0.78571427,0.5,0.6111111,0.85714287,0.54545456,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B03441.ct,114,0.7,0.42424244,0.5283019,0.85,0.5151515,0.6415094
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AY894366.ct,541,0.49,0.33561644,0.398374,0.55,0.37671232,0.44715446
./RNAStrAlign/5S_rRNA_database/Bacteria/B01563.ct,117,0.39285713,0.36666667,0.37931034,0.53571427,0.5,0.51724136
./RNAStrAlign/5S_rRNA_database/Bacteria/B00547.ct,117,0.5,0.34375,0.4074074,0.77272725,0.53125,0.6296296
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AB124528.ct,563,0.8596491,0.6853147,0.7626459,0.8596491,0.6853147,0.7626459
./RNAStrAlign/tRNA_database/tdbD00005978.ct,86,0.0,0.0,0.0,0.13333334,0.0952381,0.11111111
./RNAStrAlign/SRP_database/fungal/Hist.caps._GSP-278162.ct,317,0.018181818,0.010638298,0.013422819,0.018181818,0.010638298,0.013422819
./RNAStrAlign/group_I_intron_database/IC1/sce_sp-2.S1046.ct,434,0.12727273,0.10526316,0.115226336,0.15454546,0.12781955,0.1399177
./RNAStrAlign/tRNA_database/tdbD00006587.ct,84,0.3846154,0.20833333,0.27027026,0.6923077,0.375,0.4864865
./RNAStrAlign/5S_rRNA_database/Bacteria/B01243.ct,115,0.52,0.40625,0.45614034,0.6,0.46875,0.5263158
./RNAStrAlign/tRNA_database/tdbD00005033.ct,73,0.71428573,0.47619048,0.5714286,0.85714287,0.5714286,0.6857143
./RNAStrAlign/tmRNA_database/List.mono._TRW-1639-2.ct,370,0.11111111,0.11235955,0.11173184,0.15555556,0.15730338,0.15642458
./RNAStrAlign/5S_rRNA_database/Bacteria/B04348.ct,119,0.41666666,0.29411766,0.3448276,0.5,0.3529412,0.41379312
./RNAStrAlign/tRNA_database/tdbD00010587.ct,76,0.6,0.42857143,0.5,0.8666667,0.61904764,0.7222222
./RNAStrAlign/tRNA_database/tdbD00005286.ct,76,0.083333336,0.045454547,0.05882353,0.41666666,0.22727273,0.29411766
./RNAStrAlign/5S_rRNA_database/Bacteria/B06556.ct,110,0.5555556,0.3448276,0.42553192,0.6111111,0.37931034,0.4680851
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01132.ct,122,0.53333336,0.47058824,0.5,0.6,0.5294118,0.5625
./RNAStrAlign/tRNA_database/tdbD00010579.ct,73,0.8235294,0.6666667,0.7368421,0.8235294,0.6666667,0.7368421
./RNAStrAlign/tmRNA_database/uncu.bact._TRW-135624-9.ct,360,0.14705883,0.11494253,0.12903225,0.1764706,0.13793103,0.15483871
./RNAStrAlign/5S_rRNA_database/Bacteria/B00365.ct,120,0.3043478,0.20588236,0.24561404,0.5652174,0.38235295,0.45614034
./RNAStrAlign/tmRNA_database/Stre.pyog._TRW-1314-1.ct,348,0.125,0.09803922,0.10989011,0.2125,0.16666667,0.18681319
./RNAStrAlign/group_I_intron_database/IB1/Cha_vu.mL2584.ct,246,0.1,0.0625,0.07692308,0.1,0.0625,0.07692308
./RNAStrAlign/group_I_intron_database/IC1/Pte.S516-3.ct,525,0.08130081,0.07042254,0.0754717,0.09756097,0.08450704,0.09056604
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ899110.ct,446,0.6363636,0.4949495,0.5568182,0.6363636,0.4949495,0.5568182
./RNAStrAlign/tRNA_database/tdbD00008020.ct,72,0.9285714,0.59090906,0.7222222,1.0714285,0.6818182,0.8333333
./RNAStrAlign/group_I_intron_database/IC3/Gca.c.trnL.ct,254,0.5,0.44230768,0.46938777,0.5869565,0.5192308,0.5510204
./RNAStrAlign/5S_rRNA_database/Bacteria/B03588.ct,114,0.7916667,0.57575756,0.6666667,0.7916667,0.57575756,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B01848.ct,117,0.6666667,0.54545456,0.6,0.7407407,0.6060606,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B02916.ct,117,0.5714286,0.38709676,0.46153846,0.6666667,0.4516129,0.53846157
./RNAStrAlign/5S_rRNA_database/Bacteria/B03576.ct,118,0.4,0.2857143,0.33333334,0.56,0.4,0.46666667
./RNAStrAlign/tRNA_database/tdbD00009944.ct,95,0.33333334,0.17857143,0.23255815,0.4,0.21428572,0.27906978
./RNAStrAlign/group_I_intron_database/IC1/Ceh.S1506-44.ct,469,0.09174312,0.06622516,0.07692308,0.12844037,0.09271523,0.10769231
./RNAStrAlign/5S_rRNA_database/Bacteria/B06800.ct,117,0.4090909,0.29032257,0.33962265,0.59090906,0.41935483,0.49056605
./RNAStrAlign/group_I_intron_database/IC1/Bat.S516-3.ct,506,0.07017544,0.060150377,0.06477733,0.096491225,0.082706764,0.08906882
./RNAStrAlign/tRNA_database/tdbD00007349.ct,76,0.8235294,0.6363636,0.71794873,1.0,0.77272725,0.8717949
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/UNP00381.ct,261,0.8103448,0.6103896,0.6962963,0.8448276,0.6363636,0.7259259
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00737.ct,122,0.53571427,0.42857143,0.47619048,0.6785714,0.54285717,0.6031746
./RNAStrAlign/5S_rRNA_database/Bacteria/B02855.ct,117,0.5652174,0.40625,0.47272727,0.7826087,0.5625,0.6545454
./RNAStrAlign/tRNA_database/tdbD00007082.ct,77,0.54545456,0.31578946,0.4,0.72727275,0.42105263,0.53333336
./RNAStrAlign/5S_rRNA_database/Bacteria/B02709.ct,110,0.42857143,0.3,0.3529412,0.52380955,0.36666667,0.43137255
./RNAStrAlign/5S_rRNA_database/Bacteria/B01949.ct,116,0.53333336,0.5,0.516129,0.6666667,0.625,0.6451613
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02855.ct,119,0.45833334,0.30555555,0.36666667,0.8333333,0.5555556,0.6666667
./RNAStrAlign/tRNA_database/tdbD00008579.ct,76,0.73333335,0.5,0.5945946,0.93333334,0.6363636,0.7567568
./RNAStrAlign/tRNA_database/tdbD00010591.ct,73,0.7692308,0.5555556,0.6451613,0.7692308,0.5555556,0.6451613
./RNAStrAlign/5S_rRNA_database/Bacteria/B07114.ct,110,0.35,0.23333333,0.28,0.5,0.33333334,0.4
./RNAStrAlign/RNaseP_database/b_bacterial/S.pneumoniae.ct,401,0.030927835,0.027522936,0.029126214,0.06185567,0.055045873,0.058252428
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02555.ct,122,0.41935483,0.38235295,0.4,0.67741936,0.61764705,0.64615387
./RNAStrAlign/tRNA_database/tdbD00009826.ct,82,0.5,0.17391305,0.2580645,0.75,0.26086956,0.38709676
./RNAStrAlign/tRNA_database/tdbD00011840.ct,76,0.7058824,0.5714286,0.6315789,0.8235294,0.6666667,0.7368421
./RNAStrAlign/tRNA_database/tdbD00011822.ct,89,0.5,0.37931034,0.43137255,0.5,0.37931034,0.43137255
./RNAStrAlign/tRNA_database/tdbD00009898.ct,81,0.46153846,0.24,0.31578946,0.46153846,0.24,0.31578946
./RNAStrAlign/5S_rRNA_database/Bacteria/B05755.ct,113,0.52,0.4642857,0.49056605,0.64,0.5714286,0.6037736
./RNAStrAlign/5S_rRNA_database/Bacteria/B01970.ct,116,0.6,0.46875,0.5263158,0.64,0.5,0.5614035
./RNAStrAlign/RNaseP_database/a_bacterial/SM-A13(15).ct,323,0.07575758,0.05952381,0.06666667,0.09090909,0.071428575,0.08
./RNAStrAlign/5S_rRNA_database/Bacteria/B04675.ct,118,0.45,0.28125,0.34615386,0.85,0.53125,0.65384614
./RNAStrAlign/group_I_intron_database/IC1/Psu.S516-2.ct,488,0.20754717,0.16541353,0.18410042,0.26415095,0.21052632,0.23430963
./RNAStrAlign/tRNA_database/tdbD00003890.ct,71,0.9166667,0.52380955,0.6666667,1.0,0.5714286,0.72727275
./RNAStrAlign/5S_rRNA_database/Bacteria/B03270.ct,120,0.52,0.41935483,0.4642857,0.56,0.4516129,0.5
./RNAStrAlign/5S_rRNA_database/Bacteria/B01557.ct,115,0.5833333,0.4516129,0.5090909,0.7083333,0.5483871,0.6181818
./RNAStrAlign/group_I_intron_database/IE2/Ti_fl.S516-2.ct,353,0.023529412,0.022727273,0.023121387,0.05882353,0.056818184,0.057803467
./RNAStrAlign/5S_rRNA_database/Bacteria/B04512.ct,116,0.26086956,0.18181819,0.21428572,0.3478261,0.24242425,0.2857143
./RNAStrAlign/5S_rRNA_database/Bacteria/B04775.ct,114,0.5652174,0.40625,0.47272727,0.82608694,0.59375,0.6909091
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00687.ct,122,0.5862069,0.4722222,0.52307695,0.5862069,0.4722222,0.52307695
./RNAStrAlign/5S_rRNA_database/Bacteria/B06277.ct,121,0.5,0.36363637,0.42105263,0.6666667,0.4848485,0.5614035
./RNAStrAlign/tRNA_database/tdbD00004990.ct,73,0.72727275,0.42105263,0.53333336,0.72727275,0.42105263,0.53333336
./RNAStrAlign/group_I_intron_database/IB4/Aca.mL1931_p1.ct,349,0.10526316,0.07272727,0.086021505,0.15789473,0.10909091,0.12903225
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02358.ct,123,0.55172414,0.47058824,0.50793654,0.6551724,0.5588235,0.6031746
./RNAStrAlign/tRNA_database/tdbD00005059.ct,73,0.93333334,0.6666667,0.7777778,1.0666667,0.7619048,0.8888889
./RNAStrAlign/tRNA_database/tdbD00006644.ct,85,0.42857143,0.25,0.31578946,0.5714286,0.33333334,0.42105263
./RNAStrAlign/tRNA_database/tdbD00002274.ct,73,0.46153846,0.27272728,0.34285715,0.46153846,0.27272728,0.34285715
./RNAStrAlign/5S_rRNA_database/Bacteria/B04490.ct,117,0.25,0.15151516,0.18867925,0.25,0.15151516,0.18867925
./RNAStrAlign/tmRNA_database/Mora.cata._AX067460.ct,359,0.12820514,0.10638298,0.11627907,0.20512821,0.17021276,0.18604651
./RNAStrAlign/5S_rRNA_database/Bacteria/B05188.ct,115,0.7083333,0.5151515,0.5964912,0.7083333,0.5151515,0.5964912
./RNAStrAlign/5S_rRNA_database/Bacteria/B03781.ct,119,0.48,0.3529412,0.40677965,0.52,0.38235295,0.44067797
./RNAStrAlign/5S_rRNA_database/Bacteria/B06278.ct,121,0.5217391,0.36363637,0.42857143,0.6086956,0.42424244,0.5
./RNAStrAlign/tRNA_database/tdbD00010616.ct,73,0.73333335,0.52380955,0.6111111,0.73333335,0.52380955,0.6111111
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01369.ct,123,0.61538464,0.45714286,0.52459013,0.6923077,0.51428574,0.59016395
./RNAStrAlign/5S_rRNA_database/Plastids/P00831.ct,123,0.083333336,0.07692308,0.08,0.125,0.115384616,0.12
./RNAStrAlign/5S_rRNA_database/Bacteria/B07203.ct,120,0.48,0.3529412,0.40677965,0.6,0.44117647,0.5084746
./RNAStrAlign/group_I_intron_database/IC3/Pmo.b.trnL.ct,258,0.08928572,0.067567565,0.07692308,0.14285715,0.10810811,0.12307692
./RNAStrAlign/16S_rRNA_database/Bacilli/AJ400583.ct,556,0.91729325,0.7922078,0.8501742,0.91729325,0.7922078,0.8501742
./RNAStrAlign/RNaseP_database/a_bacterial/ESH30-3.ct,318,0.18032786,0.1375,0.15602838,0.21311475,0.1625,0.18439716
