name,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1
./RNAStrAlign/16S_rRNA_database/Bacilli/AY688047.ct,464,0.95,0.85714287,0.90118575,0.95,0.85714287,0.90118575
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02806.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005458.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00739.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Archaea/A00201.ct,123,0.9,0.9310345,0.91525424,0.96666664,1.0,0.9830508
./RNAStrAlign/tmRNA_database/Neis.gono._TRW-242231.ct,363,0.66,0.30555555,0.4177215,0.68,0.3148148,0.43037975
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01676.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00194.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/AY008265.ct,145,0.11764706,0.04347826,0.06349207,0.1764706,0.06521739,0.0952381
./RNAStrAlign/5S_rRNA_database/Bacteria/B06282.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00599.ct,115,1.0,0.93939394,0.96875,1.0,0.93939394,0.96875
./RNAStrAlign/tRNA_database/tdbD00009336.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06434.ct,118,1.0,0.9705882,0.98507464,1.0,0.9705882,0.98507464
./RNAStrAlign/tRNA_database/tdbD00011818.ct,90,0.6956522,0.55172414,0.61538464,0.82608694,0.6551724,0.7307692
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00048.ct,119,0.9705882,0.8918919,0.92957747,1.0294118,0.9459459,0.9859155
./RNAStrAlign/RNaseP_database/archaea/M.thermolithotrophicus.ct,234,0.0,0.0,0.0,0.0,0.0,0.0
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ508142.ct,573,0.5436893,0.3809524,0.448,0.5825243,0.40816328,0.48
./RNAStrAlign/5S_rRNA_database/Bacteria/B05245.ct,114,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010750.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03889.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00754.ct,116,1.0,0.96666664,0.9830508,1.0,0.96666664,0.9830508
./RNAStrAlign/5S_rRNA_database/Plastids/P00435.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Mitochondria/M00002.ct,120,0.8333333,0.8064516,0.8196721,0.8333333,0.8064516,0.8196721
./RNAStrAlign/SRP_database/long_bacterial/Baci.mace._D11420.ct,272,0.104347825,0.13636364,0.1182266,0.12173913,0.1590909,0.13793103
./RNAStrAlign/5S_rRNA_database/Bacteria/B05575.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Archaea/A00152.ct,121,0.9032258,0.8484849,0.875,0.9032258,0.8484849,0.875
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00314.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004702.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Cka.L1921.ct,352,0.35849056,0.17924528,0.2389937,0.3962264,0.1981132,0.26415095
./RNAStrAlign/5S_rRNA_database/Bacteria/B00680.ct,112,1.0,0.93333334,0.9655172,1.0,0.93333334,0.9655172
./RNAStrAlign/5S_rRNA_database/Bacteria/B01372.ct,123,1.0,0.9714286,0.98550725,1.0,0.9714286,0.98550725
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01794.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00360.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00544.ct,117,1.0,0.969697,0.9846154,1.0,0.969697,0.9846154
./RNAStrAlign/tRNA_database/tdbD00009764.ct,91,1.0,0.962963,0.9811321,1.0,0.962963,0.9811321
./RNAStrAlign/tRNA_database/tdbD00004167.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03659.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04204.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/AJ781716.ct,555,0.72727275,0.6111111,0.66415095,0.74380165,0.625,0.6792453
./RNAStrAlign/group_I_intron_database/IA1/Pma.mL2449_p1.ct,297,0.52272725,0.25,0.3382353,0.59090906,0.2826087,0.38235295
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00683.ct,123,1.0,0.9722222,0.9859155,1.0,0.9722222,0.9859155
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02157.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Plastids/P00843.ct,122,0.969697,0.9411765,0.95522386,0.969697,0.9411765,0.95522386
./RNAStrAlign/tRNA_database/tdbD00008539.ct,77,1.0,0.95,0.974359,1.0,0.95,0.974359
./RNAStrAlign/5S_rRNA_database/Bacteria/B03834.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AY124394.ct,535,0.7017544,0.5797101,0.63492066,0.7105263,0.5869565,0.64285713
./RNAStrAlign/5S_rRNA_database/Bacteria/B01648.ct,114,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011875.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00009262.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02475.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03401.ct,122,1.0,0.9142857,0.95522386,1.0,0.9142857,0.95522386
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02749.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Pseu.ento._CT573326.ct,392,0.6530612,0.3106796,0.42105263,0.6530612,0.3106796,0.42105263
./RNAStrAlign/tmRNA_database/Stre.sobr._TRW-246202.ct,349,0.49019608,0.25,0.33112583,0.50980395,0.26,0.34437087
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01996.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00000216.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02739.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ171349.ct,504,0.8425926,0.7109375,0.7711864,0.8425926,0.7109375,0.7711864
./RNAStrAlign/5S_rRNA_database/Bacteria/B04277.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00008067.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04014.ct,121,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011946.ct,84,0.96,0.96,0.96,0.96,0.96,0.96
./RNAStrAlign/tRNA_database/tdbD00006100.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00975.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC3/Pdr.c.trnL.ct,215,0.35714287,0.22222222,0.2739726,0.42857143,0.26666668,0.32876712
./RNAStrAlign/tRNA_database/tdbD00006530.ct,86,0.96,0.96,0.96,0.96,0.96,0.96
./RNAStrAlign/5S_rRNA_database/Mitochondria/M00111.ct,117,0.26086956,0.24,0.25,0.26086956,0.24,0.25
./RNAStrAlign/tRNA_database/tdbD00001495.ct,89,0.95652175,0.9166667,0.9361702,1.0434783,1.0,1.0212766
./RNAStrAlign/RNaseP_database/a_bacterial/Rr368.ct,368,0.3255814,0.14432989,0.2,0.41860464,0.185567,0.25714287
./RNAStrAlign/tRNA_database/tdbD00008650.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Plastids/P00799.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02225.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010507.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05012.ct,115,0.962963,0.83870965,0.8965517,1.037037,0.9032258,0.9655172
./RNAStrAlign/SRP_database/plant/Popu.bals._GSP-73824.ct,303,0.52380955,0.2244898,0.31428573,0.5714286,0.24489796,0.34285715
./RNAStrAlign/5S_rRNA_database/Bacteria/B04720.ct,119,1.0,0.9117647,0.95384616,1.0,0.9117647,0.95384616
./RNAStrAlign/5S_rRNA_database/Bacteria/B06792.ct,110,1.0,0.9354839,0.96666664,1.0,0.9354839,0.96666664
./RNAStrAlign/tmRNA_database/Stre.pyog._AE006568.ct,345,0.65957445,0.30392158,0.4161074,0.70212764,0.32352942,0.44295302
./RNAStrAlign/tRNA_database/tdbD00004865.ct,77,0.8,0.72727275,0.7619048,1.1,1.0,1.0476191
./RNAStrAlign/tRNA_database/tdbD00011236.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02509.ct,123,0.875,0.7567568,0.8115942,1.03125,0.8918919,0.95652175
./RNAStrAlign/SRP_database/plant/Heli.annu._AJ828095.ct,64,0.0,0.0,0.0,0.0,0.0,0.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00543.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02447.ct,123,0.9677419,0.85714287,0.90909094,1.032258,0.9142857,0.969697
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01814.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Actinobacteria/DQ005196.ct,549,0.53333336,0.37795275,0.4423963,0.62222224,0.44094488,0.516129
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02176.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02743.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010408.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00000969.ct,72,1.0,0.95238096,0.9756098,1.0,0.95238096,0.9756098
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AY734268.ct,469,0.95454544,0.81395346,0.8786611,0.95454544,0.81395346,0.8786611
./RNAStrAlign/tRNA_database/tdbD00008254.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00009459.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00009445.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Cba.S943-3.ct,380,0.5576923,0.26363635,0.3580247,0.5576923,0.26363635,0.3580247
./RNAStrAlign/5S_rRNA_database/Bacteria/B02777.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Actinobacteria/DQ012961.ct,577,0.5058824,0.2721519,0.35390946,0.5058824,0.2721519,0.35390946
./RNAStrAlign/group_I_intron_database/IC1/Cta.L798.ct,415,0.32857144,0.19827586,0.24731183,0.37142858,0.22413793,0.2795699
./RNAStrAlign/5S_rRNA_database/Bacteria/B02692.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Plastids/P00025.ct,128,0.6923077,0.5294118,0.6,0.84615386,0.64705884,0.73333335
./RNAStrAlign/tRNA_database/tdbD00011205.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00052.ct,108,0.9047619,0.6785714,0.7755102,0.9047619,0.6785714,0.7755102
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02198.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05526.ct,115,1.0,0.969697,0.9846154,1.0,0.969697,0.9846154
./RNAStrAlign/5S_rRNA_database/Bacteria/B05827.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011942.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00092.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01200.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ923161.ct,561,0.63809526,0.44078946,0.52140075,0.63809526,0.44078946,0.52140075
./RNAStrAlign/5S_rRNA_database/Plastids/P00814.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010425.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Grac.tenu._AY673996.ct,396,0.36842105,0.4117647,0.3888889,0.36842105,0.4117647,0.3888889
./RNAStrAlign/RNaseP_database/b_bacterial/M.pneumoniae.ct,369,0.051282052,0.020408163,0.02919708,0.051282052,0.020408163,0.02919708
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00082.ct,119,0.9705882,0.9166667,0.94285715,1.0,0.9444444,0.9714286
./RNAStrAlign/5S_rRNA_database/Bacteria/B07011.ct,119,0.9677419,0.90909094,0.9375,1.032258,0.969697,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06939.ct,121,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01167.ct,123,0.9722222,1.0,0.9859155,0.9722222,1.0,0.9859155
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/L20763.ct,214,0.90909094,0.6557377,0.7619048,0.90909094,0.6557377,0.7619048
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02835.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AB122965.ct,564,0.8633093,0.83916086,0.85106385,0.8633093,0.83916086,0.85106385
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02693.ct,122,0.9705882,1.0,0.98507464,0.9705882,1.0,0.98507464
./RNAStrAlign/5S_rRNA_database/Bacteria/B04358.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004309.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00012019.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05527.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/telomerase_database/AF221936.98-540.ct,443,0.06122449,0.028301887,0.038709678,0.10204082,0.047169812,0.06451613
./RNAStrAlign/5S_rRNA_database/Bacteria/B04445.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00434.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03732.ct,118,0.9714286,1.0,0.98550725,0.9714286,1.0,0.98550725
./RNAStrAlign/tRNA_database/tdbD00010613.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010610.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02496.ct,115,1.0,0.969697,0.9846154,1.0,0.969697,0.9846154
./RNAStrAlign/tRNA_database/tdbD00003795.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01626.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02651.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Bfu.S1506-12.ct,593,0.06285714,0.070063695,0.06626506,0.074285716,0.08280255,0.078313254
./RNAStrAlign/5S_rRNA_database/Bacteria/B06450.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00008160.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02583.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Pob.S788.ct,366,0.53846157,0.29787233,0.38356164,0.61538464,0.34042552,0.43835616
./RNAStrAlign/tRNA_database/tdbD00004198.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00947.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ899126.ct,493,0.8020833,0.5968992,0.6844444,0.8020833,0.5968992,0.6844444
./RNAStrAlign/group_I_intron_database/IC1/Fse.S516-1.ct,490,0.18032786,0.08029197,0.11111111,0.18032786,0.08029197,0.11111111
./RNAStrAlign/group_I_intron_database/IC1/Ohe.S943.ct,465,0.25373134,0.11971831,0.16267942,0.2835821,0.13380282,0.18181819
./RNAStrAlign/5S_rRNA_database/Plastids/P00787.ct,123,0.9705882,1.0,0.98507464,0.9705882,1.0,0.98507464
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00303.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC3/Tco.c.trnL.ct,236,1.0,0.7692308,0.8695652,1.0,0.7692308,0.8695652
./RNAStrAlign/tmRNA_database/Haem.somn._CP000436.ct,367,0.9076923,0.6020408,0.72392637,0.9076923,0.6020408,0.72392637
./RNAStrAlign/5S_rRNA_database/Bacteria/B03161.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011253.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02801.ct,115,1.0,0.9677419,0.9836066,1.0,0.9677419,0.9836066
./RNAStrAlign/tRNA_database/tdbD00011989.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00007426.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01984.ct,124,1.0,0.9714286,0.98550725,1.0,0.9714286,0.98550725
./RNAStrAlign/5S_rRNA_database/Bacteria/B05638.ct,115,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/animal/Caen.eleg._AY948606.ct,300,0.12676056,0.18181819,0.1493776,0.15492958,0.22222222,0.18257262
./RNAStrAlign/5S_rRNA_database/Plastids/P00662.ct,123,0.9714286,1.0,0.98550725,0.9714286,1.0,0.98550725
./RNAStrAlign/5S_rRNA_database/Bacteria/B01833.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Aquifcae/DQ398795.ct,424,0.8815789,0.67,0.7613636,0.8815789,0.67,0.7613636
"./RNAStrAlign/group_I_intron_database/IB1/Spa.m.COX1,1_p1.ct",310,0.9589041,0.8045977,0.875,0.9589041,0.8045977,0.875
./RNAStrAlign/tmRNA_database/Myco.lepr._TRW-272631.ct,369,0.72307694,0.47,0.56969696,0.7692308,0.5,0.6060606
./RNAStrAlign/5S_rRNA_database/Bacteria/B03148.ct,115,1.0,0.9655172,0.98245615,1.0,0.9655172,0.98245615
./RNAStrAlign/5S_rRNA_database/Plastids/P00792.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05379.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004842.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05703.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011466.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Rhod.balt._BX294141.ct,380,0.3529412,0.121212125,0.18045112,0.3529412,0.121212125,0.18045112
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00518.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/AJ968618.ct,425,0.9223301,0.79831934,0.8558559,0.9223301,0.79831934,0.8558559
./RNAStrAlign/5S_rRNA_database/Bacteria/B00024.ct,118,1.0,0.93939394,0.96875,1.0,0.93939394,0.96875
./RNAStrAlign/5S_rRNA_database/Bacteria/B04166.ct,119,1.0,0.9714286,0.98550725,1.0,0.9714286,0.98550725
./RNAStrAlign/5S_rRNA_database/Plastids/P00332.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004752.ct,72,1.0,0.95238096,0.9756098,1.0,0.95238096,0.9756098
./RNAStrAlign/5S_rRNA_database/Bacteria/B06176.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06529.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Archaea/A00125.ct,122,0.9411765,0.969697,0.95522386,0.9411765,0.969697,0.95522386
./RNAStrAlign/RNaseP_database/a_bacterial/S.typhi.ct,374,0.36065573,0.20183486,0.25882354,0.39344263,0.22018349,0.28235295
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01140.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Archaea/A00192.ct,123,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AJ884731.ct,371,0.21818182,0.11214953,0.14814815,0.21818182,0.11214953,0.14814815
./RNAStrAlign/5S_rRNA_database/Bacteria/B05802.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/plant/Lyco.escu._Z29260.ct,300,0.46,0.23,0.30666667,0.52,0.26,0.34666666
./RNAStrAlign/tmRNA_database/Yers.inte._TRW-349965.ct,381,0.6785714,0.3877551,0.4935065,0.6785714,0.3877551,0.4935065
./RNAStrAlign/5S_rRNA_database/Bacteria/B01536.ct,110,0.96,0.8888889,0.9230769,0.96,0.8888889,0.9230769
./RNAStrAlign/tRNA_database/tdbD00004170.ct,77,1.0,0.9,0.94736844,1.0,0.9,0.94736844
./RNAStrAlign/5S_rRNA_database/Bacteria/B00972.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05917.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05820.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ118673.ct,462,0.78070176,0.6846154,0.7295082,0.78070176,0.6846154,0.7295082
./RNAStrAlign/16S_rRNA_database/Actinobacteria/X88563.ct,461,0.7972973,0.48360655,0.6020408,0.7972973,0.48360655,0.6020408
./RNAStrAlign/tmRNA_database/Thio.crun._CP000109.ct,358,0.4888889,0.22916667,0.31205675,0.62222224,0.29166666,0.39716312
./RNAStrAlign/5S_rRNA_database/Bacteria/B01864.ct,119,1.0,0.875,0.93333334,1.0,0.875,0.93333334
./RNAStrAlign/5S_rRNA_database/Bacteria/B04072.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/long_bacterial/Baci.halo._BA000004.ct,273,0.37096775,0.26436782,0.30872482,0.37096775,0.26436782,0.30872482
./RNAStrAlign/tmRNA_database/Neis.meni._TRW-122586.ct,363,0.8108108,0.2777778,0.41379312,0.8108108,0.2777778,0.41379312
./RNAStrAlign/group_I_intron_database/IC3/Asc.c.trnL_p10.ct,270,0.877193,0.71428573,0.78740156,0.877193,0.71428573,0.78740156
./RNAStrAlign/5S_rRNA_database/Bacteria/B00749.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01829.ct,114,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00009494.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03191.ct,107,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00334.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04963.ct,119,0.9677419,0.9677419,0.9677419,0.9677419,0.9677419,0.9677419
./RNAStrAlign/5S_rRNA_database/Bacteria/B01237.ct,115,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00139.ct,121,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286
./RNAStrAlign/tRNA_database/tdbD00009592.ct,93,1.0,0.875,0.93333334,1.0,0.875,0.93333334
./RNAStrAlign/5S_rRNA_database/Bacteria/B04373.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00003928.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/fungal/Cand.albi._GSP-237561.ct,260,0.14705883,0.057471264,0.08264463,0.20588236,0.08045977,0.11570248
./RNAStrAlign/group_I_intron_database/IC1/Acy.S1506-1.ct,435,0.3448276,0.16666667,0.2247191,0.44827586,0.21666667,0.29213482
./RNAStrAlign/tRNA_database/tdbD00004254.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01863.ct,123,1.0,0.9722222,0.9859155,1.0,0.9722222,0.9859155
./RNAStrAlign/16S_rRNA_database/Bacilli/AY612759.ct,538,0.85384613,0.74,0.79285717,0.85384613,0.74,0.79285717
./RNAStrAlign/5S_rRNA_database/Bacteria/B05416.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B07321.ct,121,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00426.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IE2/Pte.L2066.ct,424,0.18181819,0.08,0.11111111,0.18181819,0.08,0.11111111
./RNAStrAlign/tRNA_database/tdbD00010710.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004866.ct,76,0.7777778,0.6363636,0.7,1.1111112,0.90909094,1.0
